premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke gehalten, als er an einer Bushaltestelle gewartet hat.",15,aii,bii,2,neutral,59,gehalten,173.0,9.0,"[('Vor', 9.0), ('drei', 10.875), ('Tagen', 3.5625), ('hat', 3.65625), ('Thorsten', 3.788818359375), ('wieder', 9.0), ('eine', 6.125), ('lautstarke', 27.375), ('Standpauke', 27.59375), ('gehalten', 4.84375), (',', 2.34375), ('als', 6.4375), ('er', 3.3125), ('an', 6.78125), ('einer', 3.625), ('Bushaltestelle', 28.375), ('gewartet', 11.15625), ('hat', 1.65625), ('.', 3.078125)]",4.84375
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bi,1,positive,60,gehört,177.0,10.5625,"[('Vor', 7.90625), ('zwei', 16.125), ('Tagen', 8.0), ('hat', 1.3359375), ('Sabine', 15.375), ('wieder', 10.5625), ('ein', 6.03125), ('tragisches', 1.609375), ('Gedicht', 0.030975341796875), ('gehört', 11.375), (',', 4.71875), ('als', 10.75), ('sie', 2.671875), ('bei', 6.96875), ('einem', 7.78125), ('Kleinkunstabend', 38.125), ('zugegen', 16.40625), ('war', 6.65625), ('.', 4.21875)]",11.375
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bi,2,neutral,60,gehört,181.0,13.4375,"[('Vor', 7.90625), ('zwei', 16.125), ('Tagen', 8.0), ('hat', 1.3359375), ('Greta', 14.0625), ('wieder', 13.4375), ('ein', 4.3125), ('tragisches', 3.78125), ('Gedicht', 0.03076171875), ('gehört', 11.375), (',', 4.28125), ('als', 9.875), ('sie', 4.5), ('bei', 7.5625), ('einem', 7.03125), ('Kleinkunstabend', 40.21875), ('zugegen', 16.96875), ('war', 6.28125), ('.', 3.96875)]",11.375
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,1,neutral,61,rezitiert,186.0,10.5625,"[('Vor', 7.90625), ('zwei', 16.125), ('Tagen', 8.0), ('hat', 1.3359375), ('Sabine', 15.375), ('wieder', 10.5625), ('ein', 6.03125), ('tragisches', 1.609375), ('Gedicht', 0.030975341796875), ('rezitiert', 19.9296875), (',', 5.71875), ('als', 9.5), ('sie', 3.84375), ('bei', 4.78125), ('einem', 4.53125), ('Kleinkunstabend', 43.3125), ('zugegen', 17.40625), ('war', 4.84375), ('.', 4.8125)]",19.9296875
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,2,positive,61,rezitiert,186.0,13.4375,"[('Vor', 7.90625), ('zwei', 16.125), ('Tagen', 8.0), ('hat', 1.3359375), ('Greta', 14.0625), ('wieder', 13.4375), ('ein', 4.3125), ('tragisches', 3.78125), ('Gedicht', 0.03076171875), ('rezitiert', 20.078125), (',', 5.875), ('als', 9.125), ('sie', 4.3125), ('bei', 6.84375), ('einem', 8.1875), ('Kleinkunstabend', 40.21875), ('zugegen', 14.671875), ('war', 4.15625), ('.', 3.546875)]",20.078125
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,1,neutral,62,gehört,184.0,9.75,"[('Vor', 7.0), ('zwei', 21.125), ('Tagen', 8.625), ('hat', 3.875), ('Sabine', 13.5), ('wieder', 9.75), ('ein', 4.125), ('tragisches', 0.76171875), ('Gedicht', 0.060546875), ('gehört', 10.0), (',', 5.75), ('als', 9.125), ('sie', 3.375), ('bei', 7.6875), ('einem', 8.25), ('Kleinkunstabend', 40.09375), ('zugegen', 21.125), ('war', 7.34375), ('.', 2.15625)]",10.0
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,2,positive,62,gehört,185.0,12.125,"[('Vor', 7.0), ('zwei', 21.125), ('Tagen', 8.625), ('hat', 3.875), ('Greta', 13.25), ('wieder', 12.125), ('ein', 4.125), ('tragisches', 0.50390625), ('Gedicht', 0.038330078125), ('gehört', 9.875), (',', 5.71875), ('als', 9.9375), ('sie', 3.65625), ('bei', 7.34375), ('einem', 8.0), ('Kleinkunstabend', 42.375), ('zugegen', 17.25), ('war', 7.75), ('.', 2.59375)]",9.875
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,1,positive,63,rezitiert,182.0,9.75,"[('Vor', 7.0), ('zwei', 21.125), ('Tagen', 8.625), ('hat', 3.875), ('Sabine', 13.5), ('wieder', 9.75), ('ein', 4.125), ('tragisches', 0.76171875), ('Gedicht', 0.060546875), ('rezitiert', 18.484375), (',', 6.5625), ('als', 8.75), ('sie', 4.53125), ('bei', 7.5625), ('einem', 2.84375), ('Kleinkunstabend', 38.0625), ('zugegen', 16.90625), ('war', 5.875), ('.', 3.1875)]",18.484375
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,2,neutral,63,rezitiert,186.0,12.125,"[('Vor', 7.0), ('zwei', 21.125), ('Tagen', 8.625), ('hat', 3.875), ('Greta', 13.25), ('wieder', 12.125), ('ein', 4.125), ('tragisches', 0.50390625), ('Gedicht', 0.038330078125), ('rezitiert', 18.40625), (',', 6.84375), ('als', 9.25), ('sie', 4.8125), ('bei', 7.59375), ('einem', 2.75), ('Kleinkunstabend', 38.78125), ('zugegen', 17.578125), ('war', 5.375), ('.', 4.1875)]",18.40625
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,1,positive,64,gehört,112.0,10.5625,"[('Vor', 6.03125), ('drei', 12.0), ('Tagen', 4.625), ('hat', 2.28125), ('Tina', 6.25), ('wieder', 10.5625), ('einen', 2.0), ('komplizierten', 0.3314208984375), ('Vortrag', 0.03076171875), ('gehört', 10.8125), (',', 1.984375), ('als', 6.59375), ('sie', 4.8125), ('auf', 6.5), ('einer', 6.875), ('Tagung', 15.0625), ('gewesen', 7.78125), ('ist', 3.90625), ('.', 3.34375)]",10.8125
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,2,neutral,64,gehört,110.5,9.25,"[('Vor', 6.03125), ('drei', 12.0), ('Tagen', 4.625), ('hat', 2.28125), ('Greta', 6.375), ('wieder', 9.25), ('einen', 1.8359375), ('komplizierten', 0.720458984375), ('Vortrag', 0.038330078125), ('gehört', 11.0625), (',', 2.296875), ('als', 5.25), ('sie', 3.265625), ('auf', 6.53125), ('einer', 7.46875), ('Tagung', 16.3125), ('gewesen', 7.625), ('ist', 4.0), ('.', 3.46875)]",11.0625
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,1,neutral,65,präsentiert,115.5,10.5625,"[('Vor', 6.03125), ('drei', 12.0), ('Tagen', 4.625), ('hat', 2.28125), ('Tina', 6.25), ('wieder', 10.5625), ('einen', 2.0), ('komplizierten', 0.3314208984375), ('Vortrag', 0.03076171875), ('präsentiert', 10.8125), (',', 2.765625), ('als', 6.5), ('sie', 4.125), ('auf', 7.0625), ('einer', 6.9375), ('Tagung', 16.25), ('gewesen', 9.125), ('ist', 4.34375), ('.', 3.421875)]",10.8125
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,2,positive,65,präsentiert,113.5,9.25,"[('Vor', 6.03125), ('drei', 12.0), ('Tagen', 4.625), ('hat', 2.28125), ('Greta', 6.375), ('wieder', 9.25), ('einen', 1.8359375), ('komplizierten', 0.720458984375), ('Vortrag', 0.038330078125), ('präsentiert', 10.875), (',', 2.96875), ('als', 5.6875), ('sie', 2.546875), ('auf', 7.21875), ('einer', 7.46875), ('Tagung', 17.5625), ('gewesen', 8.6875), ('ist', 4.21875), ('.', 3.03125)]",10.875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,1,neutral,66,gehört,104.0,8.875,"[('Vor', 6.40625), ('drei', 10.5), ('Tagen', 3.09375), ('hat', 2.84375), ('Tina', 2.765625), ('wieder', 8.875), ('einen', 2.71875), ('komplizierten', 2.412078857421875), ('Vortrag', 0.05322265625), ('gehört', 11.1875), (',', 3.78125), ('als', 6.75), ('sie', 5.0625), ('auf', 6.0), ('einer', 6.8125), ('Tagung', 13.75), ('gewesen', 6.34375), ('ist', 2.59375), ('.', 2.171875)]",11.1875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,2,positive,66,gehört,105.5,8.0,"[('Vor', 6.40625), ('drei', 10.5), ('Tagen', 3.09375), ('hat', 2.84375), ('Greta', 8.0), ('wieder', 8.0), ('einen', 2.296875), ('komplizierten', 1.3603515625), ('Vortrag', 0.060546875), ('gehört', 11.5625), (',', 3.671875), ('als', 6.28125), ('sie', 5.0625), ('auf', 5.875), ('einer', 6.71875), ('Tagung', 13.1875), ('gewesen', 6.375), ('ist', 2.21875), ('.', 1.984375)]",11.5625
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,1,positive,67,präsentiert,107.0,8.875,"[('Vor', 6.40625), ('drei', 10.5), ('Tagen', 3.09375), ('hat', 2.84375), ('Tina', 2.765625), ('wieder', 8.875), ('einen', 2.71875), ('komplizierten', 2.412078857421875), ('Vortrag', 0.05322265625), ('präsentiert', 11.1875), (',', 4.28125), ('als', 6.125), ('sie', 4.96875), ('auf', 7.125), ('einer', 6.125), ('Tagung', 14.34375), ('gewesen', 8.0), ('ist', 3.125), ('.', 1.9140625)]",11.1875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,2,neutral,67,präsentiert,107.5,8.0,"[('Vor', 6.40625), ('drei', 10.5), ('Tagen', 3.09375), ('hat', 2.84375), ('Greta', 8.0), ('wieder', 8.0), ('einen', 2.296875), ('komplizierten', 1.3603515625), ('Vortrag', 0.060546875), ('präsentiert', 11.6875), (',', 4.28125), ('als', 5.8125), ('sie', 4.625), ('auf', 6.875), ('einer', 6.15625), ('Tagung', 13.25), ('gewesen', 7.78125), ('ist', 2.8125), ('.', 1.6875)]",11.6875
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,ai,bi,1,positive,68,bekommen,191.0,11.9375,"[('Vor', 9.375), ('vier', 17.5), ('Tagen', 12.6875), ('hat', 6.0), ('Thorsten', 13.5625), ('wieder', 11.9375), ('einen', 3.71875), ('leckeren', 27.59375), ('Cocktail', 5.21875), ('bekommen', 12.0625), (',', 7.40625), ('als', 12.5), ('er', 4.90625), ('in', 11.0), ('einer', 9.5625), ('Bar', 9.9375), ('gewesen', 9.9375), ('ist', 3.5625), ('.', 2.5)]",12.0625
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bekommen, als sie in einer Bar gewesen ist.",18,ai,bi,2,neutral,68,bekommen,190.0,14.125,"[('Vor', 9.375), ('vier', 17.5), ('Tagen', 12.6875), ('hat', 6.0), ('Greta', 8.625), ('wieder', 14.125), ('einen', 4.65625), ('leckeren', 27.53125), ('Cocktail', 6.625), ('bekommen', 11.875), (',', 7.75), ('als', 12.625), ('sie', 6.09375), ('in', 10.0), ('einer', 8.875), ('Bar', 10.6875), ('gewesen', 8.0625), ('ist', 4.625), ('.', 2.21875)]",11.875
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bezahlt, als er in einer Bar gewesen ist.",18,ai,bii,1,neutral,69,bezahlt,197.0,11.9375,"[('Vor', 9.375), ('vier', 17.5), ('Tagen', 12.6875), ('hat', 6.0), ('Thorsten', 13.5625), ('wieder', 11.9375), ('einen', 3.71875), ('leckeren', 27.59375), ('Cocktail', 5.21875), ('bezahlt', 18.5625), (',', 6.5), ('als', 13.0), ('er', 5.09375), ('in', 11.125), ('einer', 9.0), ('Bar', 9.5625), ('gewesen', 10.5), ('ist', 3.75), ('.', 2.65625)]",18.5625
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bezahlt, als sie in einer Bar gewesen ist.",18,ai,bii,2,positive,69,bezahlt,193.0,14.125,"[('Vor', 9.375), ('vier', 17.5), ('Tagen', 12.6875), ('hat', 6.0), ('Greta', 8.625), ('wieder', 14.125), ('einen', 4.65625), ('leckeren', 27.53125), ('Cocktail', 6.625), ('bezahlt', 16.9375), (',', 6.46875), ('als', 12.0625), ('sie', 6.0), ('in', 10.0625), ('einer', 8.4375), ('Bar', 10.25), ('gewesen', 8.6875), ('ist', 4.8125), ('.', 2.515625)]",16.9375
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,aii,bi,1,neutral,70,bekommen,181.0,11.3125,"[('Vor', 7.9375), ('vier', 17.125), ('Tagen', 13.3125), ('hat', 6.375), ('Thorsten', 9.038330078125), ('wieder', 11.3125), ('einen', 4.0), ('leckeren', 26.0625), ('Cocktail', 4.21875), ('bekommen', 12.25), (',', 7.75), ('als', 10.8125), ('er', 5.0625), ('in', 10.625), ('einer', 8.75), ('Bar', 10.0), ('gewesen', 10.25), ('ist', 3.9375), ('.', 2.265625)]",12.25
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bekommen, als sie in einer Bar gewesen ist.",18,aii,bi,2,positive,70,bekommen,203.0,15.0625,"[('Vor', 7.9375), ('vier', 17.125), ('Tagen', 13.3125), ('hat', 6.375), ('Greta', 16.125), ('wieder', 15.0625), ('einen', 5.28125), ('leckeren', 30.59375), ('Cocktail', 7.15625), ('bekommen', 11.8125), (',', 7.75), ('als', 10.4375), ('sie', 6.875), ('in', 10.625), ('einer', 9.25), ('Bar', 10.75), ('gewesen', 8.9375), ('ist', 5.71875), ('.', 1.8125)]",11.8125
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bezahlt, als er in einer Bar gewesen ist.",18,aii,bii,1,positive,71,bezahlt,189.0,11.3125,"[('Vor', 7.9375), ('vier', 17.125), ('Tagen', 13.3125), ('hat', 6.375), ('Thorsten', 9.038330078125), ('wieder', 11.3125), ('einen', 4.0), ('leckeren', 26.0625), ('Cocktail', 4.21875), ('bezahlt', 21.3125), (',', 6.71875), ('als', 10.25), ('er', 5.46875), ('in', 10.625), ('einer', 8.4375), ('Bar', 9.625), ('gewesen', 10.625), ('ist', 4.25), ('.', 2.359375)]",21.3125
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bezahlt, als sie in einer Bar gewesen ist.",18,aii,bii,2,neutral,71,bezahlt,209.0,15.0625,"[('Vor', 7.9375), ('vier', 17.125), ('Tagen', 13.3125), ('hat', 6.375), ('Greta', 16.125), ('wieder', 15.0625), ('einen', 5.28125), ('leckeren', 30.59375), ('Cocktail', 7.15625), ('bezahlt', 18.75), (',', 6.84375), ('als', 9.9375), ('sie', 7.21875), ('in', 11.0), ('einer', 9.375), ('Bar', 10.5625), ('gewesen', 8.8125), ('ist', 5.78125), ('.', 1.96875)]",18.75
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,ai,bi,1,positive,72,erhalten,199.0,9.875,"[('Vor', 12.375), ('einer', 13.25), ('Woche', 5.46875), ('hat', 8.1875), ('Judith', 7.71875), ('wieder', 9.875), ('ein', 7.9375), ('nettes', 28.375), ('Kompliment', 8.0966796875), ('erhalten', 17.0), (',', 8.5625), ('als', 7.9375), ('sie', 4.09375), ('in', 8.3125), ('einem', 4.34375), ('Park', 10.9375), ('spazieren', 26.625), ('war', 6.75), ('.', 3.484375)]",17.0
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,ai,bi,2,neutral,72,erhalten,196.0,13.125,"[('Vor', 12.375), ('einer', 13.25), ('Woche', 5.46875), ('hat', 8.1875), ('Greta', 5.59375), ('wieder', 13.125), ('ein', 5.125), ('nettes', 29.375), ('Kompliment', 7.43359375), ('erhalten', 16.75), (',', 8.5625), ('als', 7.8125), ('sie', 4.21875), ('in', 7.5625), ('einem', 4.03125), ('Park', 10.75), ('spazieren', 26.0625), ('war', 7.5625), ('.', 3.15625)]",16.75
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,ai,bii,1,neutral,73,verteilt,204.0,9.875,"[('Vor', 12.375), ('einer', 13.25), ('Woche', 5.46875), ('hat', 8.1875), ('Judith', 7.71875), ('wieder', 9.875), ('ein', 7.9375), ('nettes', 28.375), ('Kompliment', 8.0966796875), ('verteilt', 15.9375), (',', 8.75), ('als', 8.25), ('sie', 4.59375), ('in', 8.125), ('einem', 4.625), ('Park', 11.5625), ('spazieren', 29.5625), ('war', 6.8125), ('.', 4.21875)]",15.9375
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,ai,bii,2,positive,73,verteilt,200.0,13.125,"[('Vor', 12.375), ('einer', 13.25), ('Woche', 5.46875), ('hat', 8.1875), ('Greta', 5.59375), ('wieder', 13.125), ('ein', 5.125), ('nettes', 29.375), ('Kompliment', 7.43359375), ('verteilt', 15.3125), (',', 9.0625), ('als', 8.4375), ('sie', 4.59375), ('in', 7.71875), ('einem', 4.46875), ('Park', 11.4375), ('spazieren', 29.0625), ('war', 6.90625), ('.', 3.546875)]",15.3125
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,aii,bi,1,neutral,74,erhalten,194.0,13.0,"[('Vor', 11.5625), ('einer', 12.875), ('Woche', 5.625), ('hat', 7.21875), ('Judith', 5.09375), ('wieder', 13.0), ('ein', 7.28125), ('nettes', 24.4375), ('Kompliment', 9.362274169921875), ('erhalten', 15.25), (',', 7.59375), ('als', 8.75), ('sie', 4.09375), ('in', 8.125), ('einem', 4.09375), ('Park', 11.5625), ('spazieren', 26.875), ('war', 7.875), ('.', 3.203125)]",15.25
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,aii,bi,2,positive,74,erhalten,199.0,12.1875,"[('Vor', 11.5625), ('einer', 12.875), ('Woche', 5.625), ('hat', 7.21875), ('Greta', 10.6875), ('wieder', 12.1875), ('ein', 5.5), ('nettes', 27.875), ('Kompliment', 7.4769287109375), ('erhalten', 16.375), (',', 7.71875), ('als', 8.75), ('sie', 4.75), ('in', 8.0625), ('einem', 4.84375), ('Park', 10.6875), ('spazieren', 24.9375), ('war', 9.0), ('.', 2.46875)]",16.375
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,aii,bii,1,positive,75,verteilt,197.0,13.0,"[('Vor', 11.5625), ('einer', 12.875), ('Woche', 5.625), ('hat', 7.21875), ('Judith', 5.09375), ('wieder', 13.0), ('ein', 7.28125), ('nettes', 24.4375), ('Kompliment', 9.362274169921875), ('verteilt', 14.4375), (',', 8.125), ('als', 10.375), ('sie', 4.46875), ('in', 8.0), ('einem', 4.3125), ('Park', 11.8125), ('spazieren', 28.375), ('war', 7.3125), ('.', 3.125)]",14.4375
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,aii,bii,2,neutral,75,verteilt,205.0,12.1875,"[('Vor', 11.5625), ('einer', 12.875), ('Woche', 5.625), ('hat', 7.21875), ('Greta', 10.6875), ('wieder', 12.1875), ('ein', 5.5), ('nettes', 27.875), ('Kompliment', 7.4769287109375), ('verteilt', 15.0), (',', 8.4375), ('als', 10.5625), ('sie', 5.1875), ('in', 7.65625), ('einem', 5.09375), ('Park', 11.375), ('spazieren', 28.3125), ('war', 9.25), ('.', 2.703125)]",15.0
Vor drei Monaten hat Greta Karl ein französisches Lied beigebracht.,"Vor zwei Wochen hat Karl wieder ein französisches Lied gelernt, als er mit einem Freund unterwegs war.",20,ai,bi,1,positive,76,gelernt,96.5,8.0625,"[('Vor', 9.625), ('zwei', 14.5), ('Wochen', 3.09375), ('hat', 1.640625), ('Karl', 7.1875), ('wieder', 8.0625), ('ein', 3.09375), ('französisches', 3.025390625), ('Lied', -0.0), ('gelernt', 12.71875), (',', 3.5625), ('als', 7.1875), ('er', 1.453125), ('mit', 6.0), ('einem', 1.5), ('Freund', 5.90625), ('unterwegs', 7.0625), ('war', 0.36328125), ('.', 0.72265625)]",12.71875
Vor drei Monaten hat Greta Karl ein französisches Lied beigebracht.,"Vor zwei Wochen hat Greta wieder ein französisches Lied gelernt, als sie mit einem Freund unterwegs war.",20,ai,bi,2,neutral,76,gelernt,99.0,10.125,"[('Vor', 9.625), ('zwei', 14.5), ('Wochen', 3.09375), ('hat', 1.640625), ('Greta', 1.8828125), ('wieder', 10.125), ('ein', 3.171875), ('französisches', 2.20166015625), ('Lied', -0.0), ('gelernt', 13.125), (',', 3.890625), ('als', 8.75), ('sie', 3.046875), ('mit', 5.5), ('einem', 0.94140625), ('Freund', 7.4375), ('unterwegs', 8.125), ('war', 0.90234375), ('.', 0.95703125)]",13.125
