premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Letzten Monat hat Sabine Thorsten ein selbstgemaltes Bild gezeigt.,"Vor zwei Wochen hat Sabine wieder ein selbstgemaltes Bild präsentiert, als sie mit einer Künstlerin verabredet war.",14,aii,bii,1,positive,55,präsentiert,69.0,5.1875,"[('Vor', 20.15625), ('zwei', 2.125), ('Wochen', 1.40625), ('hat', 0.73828125), ('Sabine', 2.148406982421875), ('wieder', 5.1875), ('ein', 0.90234375), ('selbstgemaltes', 1.074676513671875), ('Bild', 0.0155029296875), ('präsentiert', 6.287078857421875), (',', 3.03125), ('als', 5.96875), ('sie', 1.6015625), ('mit', 2.453125), ('einer', 3.84375), ('Künstlerin', 7.01171875), ('verabredet', 3.6990966796875), ('war', 0.03076171875), ('.', 1.1171875)]",6.287078857421875
Letzten Monat hat Sabine Thorsten ein selbstgemaltes Bild gezeigt.,"Vor zwei Wochen hat Thorsten wieder ein selbstgemaltes Bild präsentiert, als er mit einer Künstlerin verabredet war.",14,aii,bii,2,neutral,55,präsentiert,71.5,4.625,"[('Vor', 20.15625), ('zwei', 2.125), ('Wochen', 1.40625), ('hat', 0.73828125), ('Thorsten', 5.007781982421875), ('wieder', 4.625), ('ein', 1.25), ('selbstgemaltes', 1.5262451171875), ('Bild', 0.023193359375), ('präsentiert', 5.787078857421875), (',', 2.75), ('als', 5.8125), ('er', 2.671875), ('mit', 2.515625), ('einer', 3.453125), ('Künstlerin', 6.59765625), ('verabredet', 3.665374755859375), ('war', 0.023193359375), ('.', 1.140625)]",5.787078857421875
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke bekommen, als sie an einer Bushaltestelle gewartet hat.",15,ai,bi,1,positive,56,bekommen,81.5,5.625,"[('Vor', 18.685546875), ('drei', 1.96875), ('Tagen', 4.4375), ('hat', 0.265625), ('Tina', 1.453125), ('wieder', 5.625), ('eine', 4.125), ('lautstarke', 11.5234375), ('Standpauke', 8.480804443359375), ('bekommen', 1.4375), (',', 3.03125), ('als', 2.953125), ('sie', 0.345703125), ('an', 4.875), ('einer', 3.0), ('Bushaltestelle', 4.74951171875), ('gewartet', 3.56201171875), ('hat', 0.11767578125), ('.', 1.1015625)]",1.4375
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke bekommen, als er an einer Bushaltestelle gewartet hat.",15,ai,bi,2,neutral,56,bekommen,83.5,5.3125,"[('Vor', 18.685546875), ('drei', 1.96875), ('Tagen', 4.4375), ('hat', 0.265625), ('Thorsten', 1.210906982421875), ('wieder', 5.3125), ('eine', 4.625), ('lautstarke', 10.181640625), ('Standpauke', 7.881683349609375), ('bekommen', 4.84375), (',', 3.0625), ('als', 2.984375), ('er', 1.109375), ('an', 4.84375), ('einer', 3.125), ('Bushaltestelle', 4.335693359375), ('gewartet', 3.6873779296875), ('hat', 0.10400390625), ('.', 1.0078125)]",4.84375
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke gehalten, als sie an einer Bushaltestelle gewartet hat.",15,ai,bii,1,neutral,57,gehalten,85.0,5.625,"[('Vor', 18.685546875), ('drei', 1.96875), ('Tagen', 4.4375), ('hat', 0.265625), ('Tina', 1.453125), ('wieder', 5.625), ('eine', 4.125), ('lautstarke', 11.5234375), ('Standpauke', 8.480804443359375), ('gehalten', 2.6640625), (',', 2.71875), ('als', 2.875), ('sie', 2.21875), ('an', 4.5625), ('einer', 3.578125), ('Bushaltestelle', 4.81201171875), ('gewartet', 3.62451171875), ('hat', 0.138671875), ('.', 1.03125)]",2.6640625
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke gehalten, als er an einer Bushaltestelle gewartet hat.",15,ai,bii,2,positive,57,gehalten,82.0,5.3125,"[('Vor', 18.685546875), ('drei', 1.96875), ('Tagen', 4.4375), ('hat', 0.265625), ('Thorsten', 1.210906982421875), ('wieder', 5.3125), ('eine', 4.625), ('lautstarke', 10.181640625), ('Standpauke', 7.881683349609375), ('gehalten', 0.531219482421875), (',', 3.28125), ('als', 2.984375), ('er', 2.6875), ('an', 4.5625), ('einer', 3.828125), ('Bushaltestelle', 4.679443359375), ('gewartet', 3.8436279296875), ('hat', 0.0966796875), ('.', 1.0234375)]",0.531219482421875
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke bekommen, als sie an einer Bushaltestelle gewartet hat.",15,aii,bi,1,neutral,58,bekommen,84.0,5.84375,"[('Vor', 18.5537109375), ('drei', 1.9375), ('Tagen', 5.15625), ('hat', 0.3359375), ('Tina', 1.4609375), ('wieder', 5.84375), ('eine', 5.34375), ('lautstarke', 9.41015625), ('Standpauke', 8.07611083984375), ('bekommen', 2.96875), (',', 3.28125), ('als', 3.25), ('sie', 0.50390625), ('an', 4.875), ('einer', 3.34375), ('Bushaltestelle', 4.74951171875), ('gewartet', 3.710205078125), ('hat', 0.08984375), ('.', 0.921875)]",2.96875
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke bekommen, als er an einer Bushaltestelle gewartet hat.",15,aii,bi,2,positive,58,bekommen,86.5,5.0,"[('Vor', 18.5537109375), ('drei', 1.9375), ('Tagen', 5.15625), ('hat', 0.3359375), ('Thorsten', 6.3592529296875), ('wieder', 5.0), ('eine', 4.5625), ('lautstarke', 10.005859375), ('Standpauke', 8.10882568359375), ('bekommen', 2.09375), (',', 3.296875), ('als', 2.984375), ('er', 0.494140625), ('an', 4.625), ('einer', 3.140625), ('Bushaltestelle', 4.53076171875), ('gewartet', 4.210693359375), ('hat', 0.12451171875), ('.', 0.91796875)]",2.09375
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke gehalten, als sie an einer Bushaltestelle gewartet hat.",15,aii,bii,1,positive,59,gehalten,83.0,5.84375,"[('Vor', 18.5537109375), ('drei', 1.9375), ('Tagen', 5.15625), ('hat', 0.3359375), ('Tina', 1.4609375), ('wieder', 5.84375), ('eine', 5.34375), ('lautstarke', 9.41015625), ('Standpauke', 8.07611083984375), ('gehalten', 0.74560546875), (',', 3.359375), ('als', 3.359375), ('sie', 1.8828125), ('an', 4.625), ('einer', 4.0), ('Bushaltestelle', 4.53076171875), ('gewartet', 3.475830078125), ('hat', 0.11767578125), ('.', 0.7890625)]",0.74560546875
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke gehalten, als er an einer Bushaltestelle gewartet hat.",15,aii,bii,2,neutral,59,gehalten,86.5,5.0,"[('Vor', 18.5537109375), ('drei', 1.9375), ('Tagen', 5.15625), ('hat', 0.3359375), ('Thorsten', 6.3592529296875), ('wieder', 5.0), ('eine', 4.5625), ('lautstarke', 10.005859375), ('Standpauke', 8.10882568359375), ('gehalten', 0.9267578125), (',', 3.28125), ('als', 3.078125), ('er', 2.0), ('an', 4.3125), ('einer', 3.625), ('Bushaltestelle', 4.398193359375), ('gewartet', 4.03076171875), ('hat', 0.11083984375), ('.', 0.76953125)]",0.9267578125
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bi,1,positive,60,gehört,82.0,4.5625,"[('Vor', 17.7109375), ('zwei', 2.640625), ('Tagen', 4.875), ('hat', 0.5546875), ('Sabine', 6.49072265625), ('wieder', 4.5625), ('ein', 2.03125), ('tragisches', 3.304656982421875), ('Gedicht', 0.023193359375), ('gehört', 6.65625), (',', 2.46875), ('als', 3.125), ('sie', 0.91015625), ('bei', 3.828125), ('einem', 2.375), ('Kleinkunstabend', 16.03125), ('zugegen', 3.455078125), ('war', 0.0155029296875), ('.', 0.859375)]",6.65625
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bi,2,neutral,60,gehört,78.0,6.5625,"[('Vor', 17.7109375), ('zwei', 2.640625), ('Tagen', 4.875), ('hat', 0.5546875), ('Greta', 2.078125), ('wieder', 6.5625), ('ein', 1.4296875), ('tragisches', 2.367156982421875), ('Gedicht', 0.007781982421875), ('gehört', 7.03125), (',', 2.65625), ('als', 2.9375), ('sie', 0.91796875), ('bei', 3.6875), ('einem', 2.5625), ('Kleinkunstabend', 15.80078125), ('zugegen', 3.3740234375), ('war', 0.0155029296875), ('.', 0.921875)]",7.03125
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,1,neutral,61,rezitiert,87.5,4.5625,"[('Vor', 17.7109375), ('zwei', 2.640625), ('Tagen', 4.875), ('hat', 0.5546875), ('Sabine', 6.49072265625), ('wieder', 4.5625), ('ein', 2.03125), ('tragisches', 3.304656982421875), ('Gedicht', 0.023193359375), ('rezitiert', 6.2967529296875), (',', 3.125), ('als', 4.75), ('sie', 1.28125), ('bei', 4.125), ('einem', 1.9296875), ('Kleinkunstabend', 14.950164794921875), ('zugegen', 7.886688232421875), ('war', 0.038330078125), ('.', 0.98828125)]",6.2967529296875
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,2,positive,61,rezitiert,84.0,6.5625,"[('Vor', 17.7109375), ('zwei', 2.640625), ('Tagen', 4.875), ('hat', 0.5546875), ('Greta', 2.078125), ('wieder', 6.5625), ('ein', 1.4296875), ('tragisches', 2.367156982421875), ('Gedicht', 0.007781982421875), ('rezitiert', 6.7967529296875), (',', 3.375), ('als', 4.75), ('sie', 1.328125), ('bei', 3.984375), ('einem', 2.03125), ('Kleinkunstabend', 14.8349609375), ('zugegen', 7.835906982421875), ('war', 0.03076171875), ('.', 0.98828125)]",6.7967529296875
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,1,neutral,62,gehört,76.5,5.375,"[('Vor', 17.8359375), ('zwei', 2.40625), ('Tagen', 4.75), ('hat', 0.470703125), ('Sabine', 1.773406982421875), ('wieder', 5.375), ('ein', 1.21875), ('tragisches', 2.726531982421875), ('Gedicht', 0.01556396484375), ('gehört', 6.59375), (',', 2.78125), ('als', 2.96875), ('sie', 0.77734375), ('bei', 3.609375), ('einem', 2.640625), ('Kleinkunstabend', 15.8203125), ('zugegen', 3.451171875), ('war', 0.023193359375), ('.', 1.4609375)]",6.59375
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,2,positive,62,gehört,81.5,5.125,"[('Vor', 17.8359375), ('zwei', 2.40625), ('Tagen', 4.75), ('hat', 0.470703125), ('Greta', 5.24072265625), ('wieder', 5.125), ('ein', 1.859375), ('tragisches', 3.210906982421875), ('Gedicht', 0.023284912109375), ('gehört', 6.6875), (',', 2.71875), ('als', 2.96875), ('sie', 0.7890625), ('bei', 3.5625), ('einem', 2.90625), ('Kleinkunstabend', 16.164031982421875), ('zugegen', 3.4423828125), ('war', 0.023193359375), ('.', 1.2890625)]",6.6875
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,1,positive,63,rezitiert,85.5,5.375,"[('Vor', 17.8359375), ('zwei', 2.40625), ('Tagen', 4.75), ('hat', 0.470703125), ('Sabine', 1.773406982421875), ('wieder', 5.375), ('ein', 1.21875), ('tragisches', 2.726531982421875), ('Gedicht', 0.01556396484375), ('rezitiert', 7.2342529296875), (',', 4.34375), ('als', 4.71875), ('sie', 1.375), ('bei', 4.4375), ('einem', 2.328125), ('Kleinkunstabend', 15.371063232421875), ('zugegen', 7.4197998046875), ('war', 0.0458984375), ('.', 1.53125)]",7.2342529296875
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,2,neutral,63,rezitiert,89.0,5.125,"[('Vor', 17.8359375), ('zwei', 2.40625), ('Tagen', 4.75), ('hat', 0.470703125), ('Greta', 5.24072265625), ('wieder', 5.125), ('ein', 1.859375), ('tragisches', 3.210906982421875), ('Gedicht', 0.023284912109375), ('rezitiert', 6.9530029296875), (',', 4.40625), ('als', 4.5), ('sie', 1.3828125), ('bei', 4.03125), ('einem', 2.3125), ('Kleinkunstabend', 15.414031982421875), ('zugegen', 7.5155029296875), ('war', 0.038330078125), ('.', 1.515625)]",6.9530029296875
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,1,positive,64,gehört,63.75,6.0,"[('Vor', 17.36767578125), ('drei', 2.03125), ('Tagen', 3.25), ('hat', 0.27734375), ('Tina', 1.234375), ('wieder', 6.0), ('einen', 2.453125), ('komplizierten', 1.257781982421875), ('Vortrag', 0.060546875), ('gehört', 4.96875), (',', 3.640625), ('als', 5.03125), ('sie', 1.3828125), ('auf', 3.984375), ('einer', 1.9921875), ('Tagung', 1.765625), ('gewesen', 5.445281982421875), ('ist', 0.0458984375), ('.', 1.6171875)]",4.96875
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,2,neutral,64,gehört,66.0,6.5625,"[('Vor', 17.36767578125), ('drei', 2.03125), ('Tagen', 3.25), ('hat', 0.27734375), ('Greta', 0.86328125), ('wieder', 6.5625), ('einen', 2.5), ('komplizierten', 1.046844482421875), ('Vortrag', 0.023193359375), ('gehört', 6.5625), (',', 3.5625), ('als', 5.125), ('sie', 1.953125), ('auf', 3.953125), ('einer', 1.78125), ('Tagung', 1.84375), ('gewesen', 5.664031982421875), ('ist', 0.0458984375), ('.', 1.65625)]",6.5625
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,1,neutral,65,präsentiert,71.5,6.0,"[('Vor', 17.36767578125), ('drei', 2.03125), ('Tagen', 3.25), ('hat', 0.27734375), ('Tina', 1.234375), ('wieder', 6.0), ('einen', 2.453125), ('komplizierten', 1.257781982421875), ('Vortrag', 0.060546875), ('präsentiert', 10.2337646484375), (',', 3.234375), ('als', 4.75), ('sie', 1.9375), ('auf', 4.1875), ('einer', 3.125), ('Tagung', 2.15625), ('gewesen', 6.30322265625), ('ist', 0.0751953125), ('.', 1.4609375)]",10.2337646484375
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,2,positive,65,präsentiert,72.5,6.5625,"[('Vor', 17.36767578125), ('drei', 2.03125), ('Tagen', 3.25), ('hat', 0.27734375), ('Greta', 0.86328125), ('wieder', 6.5625), ('einen', 2.5), ('komplizierten', 1.046844482421875), ('Vortrag', 0.023193359375), ('präsentiert', 10.7489013671875), (',', 3.03125), ('als', 5.0), ('sie', 2.203125), ('auf', 4.21875), ('einer', 2.75), ('Tagung', 2.25), ('gewesen', 6.591796875), ('ist', 0.0751953125), ('.', 1.59375)]",10.7489013671875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,1,neutral,66,gehört,64.5,6.96875,"[('Vor', 17.5966796875), ('drei', 1.9375), ('Tagen', 2.84375), ('hat', 0.265625), ('Tina', 0.83984375), ('wieder', 6.96875), ('einen', 2.125), ('komplizierten', 0.949188232421875), ('Vortrag', 0.0155029296875), ('gehört', 6.3125), (',', 3.453125), ('als', 4.96875), ('sie', 1.578125), ('auf', 4.0625), ('einer', 1.828125), ('Tagung', 1.546875), ('gewesen', 5.570281982421875), ('ist', 0.060546875), ('.', 1.5703125)]",6.3125
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,2,positive,66,gehört,66.0,6.46875,"[('Vor', 17.5966796875), ('drei', 1.9375), ('Tagen', 2.84375), ('hat', 0.265625), ('Greta', 1.46875), ('wieder', 6.46875), ('einen', 2.140625), ('komplizierten', 1.406219482421875), ('Vortrag', 0.038330078125), ('gehört', 5.34375), (',', 3.703125), ('als', 4.8125), ('sie', 2.25), ('auf', 4.4375), ('einer', 2.640625), ('Tagung', 1.546875), ('gewesen', 5.382781982421875), ('ist', 0.06787109375), ('.', 1.7265625)]",5.34375
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,1,positive,67,präsentiert,71.0,6.96875,"[('Vor', 17.5966796875), ('drei', 1.9375), ('Tagen', 2.84375), ('hat', 0.265625), ('Tina', 0.83984375), ('wieder', 6.96875), ('einen', 2.125), ('komplizierten', 0.949188232421875), ('Vortrag', 0.0155029296875), ('präsentiert', 10.3739013671875), (',', 3.0625), ('als', 5.09375), ('sie', 2.046875), ('auf', 4.15625), ('einer', 3.015625), ('Tagung', 1.90625), ('gewesen', 6.3583984375), ('ist', 0.08984375), ('.', 1.40625)]",10.3739013671875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,2,neutral,67,präsentiert,73.0,6.46875,"[('Vor', 17.5966796875), ('drei', 1.9375), ('Tagen', 2.84375), ('hat', 0.265625), ('Greta', 1.46875), ('wieder', 6.46875), ('einen', 2.140625), ('komplizierten', 1.406219482421875), ('Vortrag', 0.038330078125), ('präsentiert', 10.0538330078125), (',', 3.546875), ('als', 4.9375), ('sie', 2.421875), ('auf', 4.625), ('einer', 3.359375), ('Tagung', 2.0), ('gewesen', 6.185546875), ('ist', 0.1318359375), ('.', 1.4609375)]",10.0538330078125
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,ai,bi,1,positive,68,bekommen,71.0,6.46875,"[('Vor', 18.60400390625), ('vier', 3.6875), ('Tagen', 1.203125), ('hat', 0.1845703125), ('Thorsten', 4.023193359375), ('wieder', 6.46875), ('einen', 0.94140625), ('leckeren', 9.976531982421875), ('Cocktail', 1.015625), ('bekommen', 3.53125), (',', 3.828125), ('als', 4.25), ('er', 1.1328125), ('in', 2.5625), ('einer', 3.1875), ('Bar', 0.3515625), ('gewesen', 4.569580078125), ('ist', 0.08984375), ('.', 1.28125)]",3.53125
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bekommen, als sie in einer Bar gewesen ist.",18,ai,bi,2,neutral,68,bekommen,67.5,7.09375,"[('Vor', 18.60400390625), ('vier', 3.6875), ('Tagen', 1.203125), ('hat', 0.1845703125), ('Greta', 0.69921875), ('wieder', 7.09375), ('einen', 0.41015625), ('leckeren', 9.257781982421875), ('Cocktail', 1.046875), ('bekommen', 4.28125), (',', 3.765625), ('als', 4.40625), ('sie', 1.0078125), ('in', 2.65625), ('einer', 3.125), ('Bar', 0.4765625), ('gewesen', 4.3271484375), ('ist', 0.0751953125), ('.', 1.3515625)]",4.28125
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bezahlt, als er in einer Bar gewesen ist.",18,ai,bii,1,neutral,69,bezahlt,76.0,6.46875,"[('Vor', 18.60400390625), ('vier', 3.6875), ('Tagen', 1.203125), ('hat', 0.1845703125), ('Thorsten', 4.023193359375), ('wieder', 6.46875), ('einen', 0.94140625), ('leckeren', 9.976531982421875), ('Cocktail', 1.015625), ('bezahlt', 8.515625), (',', 3.90625), ('als', 4.4375), ('er', 0.99609375), ('in', 2.359375), ('einer', 3.25), ('Bar', 0.330078125), ('gewesen', 4.757080078125), ('ist', 0.08984375), ('.', 1.3203125)]",8.515625
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bezahlt, als sie in einer Bar gewesen ist.",18,ai,bii,2,positive,69,bezahlt,72.0,7.09375,"[('Vor', 18.60400390625), ('vier', 3.6875), ('Tagen', 1.203125), ('hat', 0.1845703125), ('Greta', 0.69921875), ('wieder', 7.09375), ('einen', 0.41015625), ('leckeren', 9.257781982421875), ('Cocktail', 1.046875), ('bezahlt', 8.6875), (',', 3.8125), ('als', 4.90625), ('sie', 0.61328125), ('in', 2.453125), ('einer', 2.90625), ('Bar', 0.330078125), ('gewesen', 4.6083984375), ('ist', 0.08251953125), ('.', 1.265625)]",8.6875
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,aii,bi,1,neutral,70,bekommen,69.0,8.125,"[('Vor', 18.71484375), ('vier', 3.8125), ('Tagen', 1.1875), ('hat', 0.1982421875), ('Thorsten', 0.886688232421875), ('wieder', 8.125), ('einen', 0.86328125), ('leckeren', 9.726531982421875), ('Cocktail', 0.8515625), ('bekommen', 3.6875), (',', 3.90625), ('als', 4.375), ('er', 1.015625), ('in', 2.375), ('einer', 3.1875), ('Bar', 0.345703125), ('gewesen', 4.24951171875), ('ist', 0.06787109375), ('.', 1.484375)]",3.6875
