premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Letzten Monat hat Sabine Thorsten ein selbstgemaltes Bild gezeigt.,"Vor zwei Wochen hat Thorsten wieder ein selbstgemaltes Bild präsentiert, als er mit einer Künstlerin verabredet war.",14,aii,bii,2,neutral,55,präsentiert,73.0,4.8125,"[('Vor', 18.390625), ('zwei', 2.0625), ('Wochen', 1.15625), ('hat', 1.375), ('Thorsten', 4.34375), ('wieder', 4.8125), ('ein', 1.546875), ('selbstgemaltes', 2.144500732421875), ('Bild', 0.023193359375), ('präsentiert', 4.960784912109375), (',', 2.28125), ('als', 5.4375), ('er', 3.390625), ('mit', 2.875), ('einer', 3.296875), ('Künstlerin', 9.19140625), ('verabredet', 4.660125732421875), ('war', 0.023193359375), ('.', 0.921875)]",4.960784912109375
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke bekommen, als sie an einer Bushaltestelle gewartet hat.",15,ai,bi,1,positive,56,bekommen,84.0,5.0625,"[('Vor', 16.9501953125), ('drei', 2.0), ('Tagen', 6.34375), ('hat', 0.6171875), ('Tina', 1.359375), ('wieder', 5.0625), ('eine', 4.40625), ('lautstarke', 11.359375), ('Standpauke', 9.0281982421875), ('bekommen', 2.3125), (',', 3.390625), ('als', 3.125), ('sie', 0.330078125), ('an', 5.40625), ('einer', 3.0625), ('Bushaltestelle', 5.5467529296875), ('gewartet', 2.8583984375), ('hat', 0.11083984375), ('.', 0.859375)]",2.3125
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke bekommen, als er an einer Bushaltestelle gewartet hat.",15,ai,bi,2,neutral,56,bekommen,85.5,4.75,"[('Vor', 16.9501953125), ('drei', 2.0), ('Tagen', 6.34375), ('hat', 0.6171875), ('Thorsten', 1.3123779296875), ('wieder', 4.75), ('eine', 5.0625), ('lautstarke', 9.984375), ('Standpauke', 8.116180419921875), ('bekommen', 6.4375), (',', 3.46875), ('als', 3.125), ('er', 1.34375), ('an', 5.1875), ('einer', 3.296875), ('Bushaltestelle', 3.851531982421875), ('gewartet', 2.9365234375), ('hat', 0.0751953125), ('.', 0.87109375)]",6.4375
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke gehalten, als sie an einer Bushaltestelle gewartet hat.",15,ai,bii,1,neutral,57,gehalten,85.0,5.0625,"[('Vor', 16.9501953125), ('drei', 2.0), ('Tagen', 6.34375), ('hat', 0.6171875), ('Tina', 1.359375), ('wieder', 5.0625), ('eine', 4.40625), ('lautstarke', 11.359375), ('Standpauke', 9.0281982421875), ('gehalten', 3.30078125), (',', 2.78125), ('als', 2.8125), ('sie', 1.8828125), ('an', 4.875), ('einer', 3.8125), ('Bushaltestelle', 3.9530029296875), ('gewartet', 3.413330078125), ('hat', 0.08251953125), ('.', 0.796875)]",3.30078125
Vor vier Wochen hat Thorsten Tina angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke gehalten, als er an einer Bushaltestelle gewartet hat.",15,ai,bii,2,positive,57,gehalten,82.5,4.75,"[('Vor', 16.9501953125), ('drei', 2.0), ('Tagen', 6.34375), ('hat', 0.6171875), ('Thorsten', 1.3123779296875), ('wieder', 4.75), ('eine', 5.0625), ('lautstarke', 9.984375), ('Standpauke', 8.116180419921875), ('gehalten', 0.5), (',', 3.421875), ('als', 2.921875), ('er', 2.890625), ('an', 5.4375), ('einer', 4.25), ('Bushaltestelle', 3.335906982421875), ('gewartet', 3.5146484375), ('hat', 0.06787109375), ('.', 0.81640625)]",0.5
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke bekommen, als sie an einer Bushaltestelle gewartet hat.",15,aii,bi,1,neutral,58,bekommen,83.0,5.125,"[('Vor', 16.97900390625), ('drei', 2.28125), ('Tagen', 6.40625), ('hat', 0.73828125), ('Tina', 1.2734375), ('wieder', 5.125), ('eine', 5.15625), ('lautstarke', 9.05859375), ('Standpauke', 8.1937255859375), ('bekommen', 3.78125), (',', 3.5), ('als', 3.328125), ('sie', 0.515625), ('an', 5.0625), ('einer', 3.5625), ('Bushaltestelle', 4.2655029296875), ('gewartet', 3.1279296875), ('hat', 0.08984375), ('.', 0.70703125)]",3.78125
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke bekommen, als er an einer Bushaltestelle gewartet hat.",15,aii,bi,2,positive,58,bekommen,85.5,4.78125,"[('Vor', 16.97900390625), ('drei', 2.28125), ('Tagen', 6.40625), ('hat', 0.73828125), ('Thorsten', 4.476531982421875), ('wieder', 4.78125), ('eine', 4.9375), ('lautstarke', 9.44921875), ('Standpauke', 8.068328857421875), ('bekommen', 3.5), (',', 3.5), ('als', 2.8125), ('er', 0.69140625), ('an', 4.78125), ('einer', 3.25), ('Bushaltestelle', 4.3905029296875), ('gewartet', 3.77587890625), ('hat', 0.12451171875), ('.', 0.73828125)]",3.5
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Tina wieder eine lautstarke Standpauke gehalten, als sie an einer Bushaltestelle gewartet hat.",15,aii,bii,1,positive,59,gehalten,81.0,5.125,"[('Vor', 16.97900390625), ('drei', 2.28125), ('Tagen', 6.40625), ('hat', 0.73828125), ('Tina', 1.2734375), ('wieder', 5.125), ('eine', 5.15625), ('lautstarke', 9.05859375), ('Standpauke', 8.1937255859375), ('gehalten', 0.77490234375), (',', 3.46875), ('als', 3.21875), ('sie', 1.734375), ('an', 5.0), ('einer', 4.1875), ('Bushaltestelle', 3.4061279296875), ('gewartet', 3.41162109375), ('hat', 0.08251953125), ('.', 0.6796875)]",0.77490234375
Vor vier Wochen hat Tina Thorsten angeschrien.,"Vor drei Tagen hat Thorsten wieder eine lautstarke Standpauke gehalten, als er an einer Bushaltestelle gewartet hat.",15,aii,bii,2,neutral,59,gehalten,84.5,4.78125,"[('Vor', 16.97900390625), ('drei', 2.28125), ('Tagen', 6.40625), ('hat', 0.73828125), ('Thorsten', 4.476531982421875), ('wieder', 4.78125), ('eine', 4.9375), ('lautstarke', 9.44921875), ('Standpauke', 8.068328857421875), ('gehalten', 1.0078125), (',', 3.234375), ('als', 2.875), ('er', 2.125), ('an', 4.8125), ('einer', 3.59375), ('Bushaltestelle', 3.679656982421875), ('gewartet', 4.107421875), ('hat', 0.11767578125), ('.', 0.63671875)]",1.0078125
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bi,1,positive,60,gehört,79.5,4.53125,"[('Vor', 16.35400390625), ('zwei', 2.375), ('Tagen', 5.25), ('hat', 0.83203125), ('Sabine', 4.945281982421875), ('wieder', 4.53125), ('ein', 2.0625), ('tragisches', 3.453125), ('Gedicht', 0.030975341796875), ('gehört', 6.3125), (',', 2.375), ('als', 2.8125), ('sie', 0.83203125), ('bei', 3.859375), ('einem', 2.578125), ('Kleinkunstabend', 16.2664794921875), ('zugegen', 3.98291015625), ('war', 0.03076171875), ('.', 0.71484375)]",6.3125
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bi,2,neutral,60,gehört,78.0,5.625,"[('Vor', 16.35400390625), ('zwei', 2.375), ('Tagen', 5.25), ('hat', 0.83203125), ('Greta', 1.960906982421875), ('wieder', 5.625), ('ein', 1.6875), ('tragisches', 3.078125), ('Gedicht', 0.01556396484375), ('gehört', 6.625), (',', 2.5), ('als', 3.0), ('sie', 0.82421875), ('bei', 3.6875), ('einem', 2.84375), ('Kleinkunstabend', 16.3123779296875), ('zugegen', 4.123046875), ('war', 0.03076171875), ('.', 0.71484375)]",6.625
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,1,neutral,61,rezitiert,85.5,4.53125,"[('Vor', 16.35400390625), ('zwei', 2.375), ('Tagen', 5.25), ('hat', 0.83203125), ('Sabine', 4.945281982421875), ('wieder', 4.53125), ('ein', 2.0625), ('tragisches', 3.453125), ('Gedicht', 0.030975341796875), ('rezitiert', 5.960693359375), (',', 3.3125), ('als', 4.46875), ('sie', 1.3671875), ('bei', 4.0625), ('einem', 1.765625), ('Kleinkunstabend', 15.8905029296875), ('zugegen', 8.140594482421875), ('war', 0.038330078125), ('.', 0.74609375)]",5.960693359375
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,2,positive,61,rezitiert,83.5,5.625,"[('Vor', 16.35400390625), ('zwei', 2.375), ('Tagen', 5.25), ('hat', 0.83203125), ('Greta', 1.960906982421875), ('wieder', 5.625), ('ein', 1.6875), ('tragisches', 3.078125), ('Gedicht', 0.01556396484375), ('rezitiert', 6.21826171875), (',', 3.234375), ('als', 4.46875), ('sie', 1.4453125), ('bei', 4.0625), ('einem', 1.9296875), ('Kleinkunstabend', 15.8177490234375), ('zugegen', 8.103485107421875), ('war', 0.03076171875), ('.', 0.8046875)]",6.21826171875
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,1,neutral,62,gehört,76.0,4.8125,"[('Vor', 16.46484375), ('zwei', 2.3125), ('Tagen', 4.9375), ('hat', 0.72265625), ('Sabine', 1.59375), ('wieder', 4.8125), ('ein', 1.640625), ('tragisches', 3.609375), ('Gedicht', 0.007781982421875), ('gehört', 6.25), (',', 2.453125), ('als', 2.59375), ('sie', 0.859375), ('bei', 3.359375), ('einem', 3.3125), ('Kleinkunstabend', 16.173797607421875), ('zugegen', 3.7900390625), ('war', 0.023193359375), ('.', 0.9296875)]",6.25
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,2,positive,62,gehört,79.0,5.71875,"[('Vor', 16.46484375), ('zwei', 2.3125), ('Tagen', 4.9375), ('hat', 0.72265625), ('Greta', 1.991943359375), ('wieder', 5.71875), ('ein', 2.328125), ('tragisches', 3.625), ('Gedicht', 0.0155029296875), ('gehört', 6.28125), (',', 2.4375), ('als', 3.015625), ('sie', 0.87890625), ('bei', 3.40625), ('einem', 3.28125), ('Kleinkunstabend', 16.3455810546875), ('zugegen', 4.14697265625), ('war', 0.03076171875), ('.', 0.859375)]",6.28125
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,1,positive,63,rezitiert,84.0,4.8125,"[('Vor', 16.46484375), ('zwei', 2.3125), ('Tagen', 4.9375), ('hat', 0.72265625), ('Sabine', 1.59375), ('wieder', 4.8125), ('ein', 1.640625), ('tragisches', 3.609375), ('Gedicht', 0.007781982421875), ('rezitiert', 6.648193359375), (',', 3.78125), ('als', 4.25), ('sie', 1.5234375), ('bei', 4.125), ('einem', 2.375), ('Kleinkunstabend', 15.9593505859375), ('zugegen', 8.052703857421875), ('war', 0.038330078125), ('.', 0.97265625)]",6.648193359375
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,2,neutral,63,rezitiert,84.5,5.71875,"[('Vor', 16.46484375), ('zwei', 2.3125), ('Tagen', 4.9375), ('hat', 0.72265625), ('Greta', 1.991943359375), ('wieder', 5.71875), ('ein', 2.328125), ('tragisches', 3.625), ('Gedicht', 0.0155029296875), ('rezitiert', 6.37451171875), (',', 3.390625), ('als', 4.3125), ('sie', 1.5234375), ('bei', 3.765625), ('einem', 2.125), ('Kleinkunstabend', 15.8870849609375), ('zugegen', 8.068328857421875), ('war', 0.03076171875), ('.', 0.8984375)]",6.37451171875
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,1,positive,64,gehört,65.0,6.0625,"[('Vor', 16.05322265625), ('drei', 1.75), ('Tagen', 4.59375), ('hat', 0.6796875), ('Tina', 0.75390625), ('wieder', 6.0625), ('einen', 3.625), ('komplizierten', 2.484375), ('Vortrag', 0.038330078125), ('gehört', 6.03125), (',', 1.9375), ('als', 3.984375), ('sie', 2.53125), ('auf', 4.625), ('einer', 2.109375), ('Tagung', 2.007781982421875), ('gewesen', 4.632781982421875), ('ist', 0.0751953125), ('.', 0.9765625)]",6.03125
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,2,neutral,64,gehört,66.5,6.4375,"[('Vor', 16.05322265625), ('drei', 1.75), ('Tagen', 4.59375), ('hat', 0.6796875), ('Greta', 1.0), ('wieder', 6.4375), ('einen', 2.796875), ('komplizierten', 2.554656982421875), ('Vortrag', 0.023193359375), ('gehört', 6.71875), (',', 1.71875), ('als', 4.46875), ('sie', 3.078125), ('auf', 4.75), ('einer', 1.875), ('Tagung', 2.0625), ('gewesen', 5.0), ('ist', 0.0751953125), ('.', 0.9453125)]",6.71875
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,1,neutral,65,präsentiert,70.0,6.0625,"[('Vor', 16.05322265625), ('drei', 1.75), ('Tagen', 4.59375), ('hat', 0.6796875), ('Tina', 0.75390625), ('wieder', 6.0625), ('einen', 3.625), ('komplizierten', 2.484375), ('Vortrag', 0.038330078125), ('präsentiert', 9.343475341796875), (',', 2.15625), ('als', 4.125), ('sie', 2.75), ('auf', 4.46875), ('einer', 2.6875), ('Tagung', 2.179656982421875), ('gewesen', 5.210693359375), ('ist', 0.0751953125), ('.', 0.9765625)]",9.343475341796875
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,2,positive,65,präsentiert,71.0,6.4375,"[('Vor', 16.05322265625), ('drei', 1.75), ('Tagen', 4.59375), ('hat', 0.6796875), ('Greta', 1.0), ('wieder', 6.4375), ('einen', 2.796875), ('komplizierten', 2.554656982421875), ('Vortrag', 0.023193359375), ('präsentiert', 10.171112060546875), (',', 1.671875), ('als', 4.6875), ('sie', 3.21875), ('auf', 4.75), ('einer', 1.8828125), ('Tagung', 2.265625), ('gewesen', 5.460693359375), ('ist', 0.060546875), ('.', 0.9453125)]",10.171112060546875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,1,neutral,66,gehört,62.75,5.78125,"[('Vor', 15.913330078125), ('drei', 1.671875), ('Tagen', 4.46875), ('hat', 0.671875), ('Tina', 0.94140625), ('wieder', 5.78125), ('einen', 1.8671875), ('komplizierten', 2.632781982421875), ('Vortrag', 0.023193359375), ('gehört', 6.28125), (',', 1.640625), ('als', 4.1875), ('sie', 2.4375), ('auf', 4.6875), ('einer', 1.828125), ('Tagung', 1.8359375), ('gewesen', 4.90625), ('ist', 0.06787109375), ('.', 0.8984375)]",6.28125
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,2,positive,66,gehört,65.0,6.0625,"[('Vor', 15.913330078125), ('drei', 1.671875), ('Tagen', 4.46875), ('hat', 0.671875), ('Greta', 0.94140625), ('wieder', 6.0625), ('einen', 2.546875), ('komplizierten', 2.726531982421875), ('Vortrag', 0.03076171875), ('gehört', 6.09375), (',', 2.125), ('als', 4.03125), ('sie', 3.328125), ('auf', 4.78125), ('einer', 2.125), ('Tagung', 1.9140625), ('gewesen', 4.695281982421875), ('ist', 0.08251953125), ('.', 0.99609375)]",6.09375
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,1,positive,67,präsentiert,67.5,5.78125,"[('Vor', 15.913330078125), ('drei', 1.671875), ('Tagen', 4.46875), ('hat', 0.671875), ('Tina', 0.94140625), ('wieder', 5.78125), ('einen', 1.8671875), ('komplizierten', 2.632781982421875), ('Vortrag', 0.023193359375), ('präsentiert', 9.413543701171875), (',', 1.6328125), ('als', 4.34375), ('sie', 2.75), ('auf', 4.6875), ('einer', 2.15625), ('Tagung', 2.03125), ('gewesen', 5.366943359375), ('ist', 0.0751953125), ('.', 0.9765625)]",9.413543701171875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,2,neutral,67,präsentiert,69.0,6.0625,"[('Vor', 15.913330078125), ('drei', 1.671875), ('Tagen', 4.46875), ('hat', 0.671875), ('Greta', 0.94140625), ('wieder', 6.0625), ('einen', 2.546875), ('komplizierten', 2.726531982421875), ('Vortrag', 0.03076171875), ('präsentiert', 8.843475341796875), (',', 2.34375), ('als', 4.1875), ('sie', 3.46875), ('auf', 4.78125), ('einer', 2.40625), ('Tagung', 2.070281982421875), ('gewesen', 4.99951171875), ('ist', 0.0751953125), ('.', 1.0234375)]",8.843475341796875
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,ai,bi,1,positive,68,bekommen,66.0,5.5625,"[('Vor', 16.80322265625), ('vier', 4.1875), ('Tagen', 2.125), ('hat', 0.5234375), ('Thorsten', 3.5623779296875), ('wieder', 5.5625), ('einen', 0.470703125), ('leckeren', 9.265625), ('Cocktail', 0.73046875), ('bekommen', 5.1875), (',', 3.140625), ('als', 2.859375), ('er', 1.3359375), ('in', 2.0625), ('einer', 2.90625), ('Bar', 0.216796875), ('gewesen', 4.0780029296875), ('ist', 0.08251953125), ('.', 1.0)]",5.1875
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bekommen, als sie in einer Bar gewesen ist.",18,ai,bi,2,neutral,68,bekommen,63.5,5.90625,"[('Vor', 16.80322265625), ('vier', 4.1875), ('Tagen', 2.125), ('hat', 0.5234375), ('Greta', 0.73046875), ('wieder', 5.90625), ('einen', 0.42578125), ('leckeren', 8.96875), ('Cocktail', 1.359375), ('bekommen', 5.25), (',', 2.96875), ('als', 3.140625), ('sie', 1.078125), ('in', 2.078125), ('einer', 2.71875), ('Bar', 0.25390625), ('gewesen', 3.8748779296875), ('ist', 0.0751953125), ('.', 0.94140625)]",5.25
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bezahlt, als er in einer Bar gewesen ist.",18,ai,bii,1,neutral,69,bezahlt,70.0,5.5625,"[('Vor', 16.80322265625), ('vier', 4.1875), ('Tagen', 2.125), ('hat', 0.5234375), ('Thorsten', 3.5623779296875), ('wieder', 5.5625), ('einen', 0.470703125), ('leckeren', 9.265625), ('Cocktail', 0.73046875), ('bezahlt', 9.03125), (',', 3.3125), ('als', 3.65625), ('er', 0.91796875), ('in', 1.921875), ('einer', 2.71875), ('Bar', 0.19140625), ('gewesen', 4.132781982421875), ('ist', 0.11083984375), ('.', 0.984375)]",9.03125
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bezahlt, als sie in einer Bar gewesen ist.",18,ai,bii,2,positive,69,bezahlt,67.5,5.90625,"[('Vor', 16.80322265625), ('vier', 4.1875), ('Tagen', 2.125), ('hat', 0.5234375), ('Greta', 0.73046875), ('wieder', 5.90625), ('einen', 0.42578125), ('leckeren', 8.96875), ('Cocktail', 1.359375), ('bezahlt', 9.03125), (',', 3.234375), ('als', 4.15625), ('sie', 0.515625), ('in', 1.953125), ('einer', 2.5625), ('Bar', 0.1982421875), ('gewesen', 3.726531982421875), ('ist', 0.0966796875), ('.', 1.0)]",9.03125
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,aii,bi,1,neutral,70,bekommen,66.5,6.875,"[('Vor', 16.92822265625), ('vier', 4.375), ('Tagen', 2.0), ('hat', 0.52734375), ('Thorsten', 0.928955078125), ('wieder', 6.875), ('einen', 0.8515625), ('leckeren', 9.81640625), ('Cocktail', 1.4609375), ('bekommen', 5.125), (',', 2.84375), ('als', 2.78125), ('er', 1.578125), ('in', 2.234375), ('einer', 2.96875), ('Bar', 0.216796875), ('gewesen', 3.8905029296875), ('ist', 0.06787109375), ('.', 1.046875)]",5.125
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bekommen, als sie in einer Bar gewesen ist.",18,aii,bi,2,positive,70,bekommen,64.0,6.59375,"[('Vor', 16.92822265625), ('vier', 4.375), ('Tagen', 2.0), ('hat', 0.52734375), ('Greta', 1.773406982421875), ('wieder', 6.59375), ('einen', 1.421875), ('leckeren', 8.90234375), ('Cocktail', 1.125), ('bekommen', 3.328125), (',', 2.96875), ('als', 3.109375), ('sie', 1.078125), ('in', 2.359375), ('einer', 2.65625), ('Bar', 0.2294921875), ('gewesen', 3.5936279296875), ('ist', 0.05322265625), ('.', 0.9609375)]",3.328125
