premises,target_sentence,item_id,context,target,brace,condition,task_id,critical,sentence_surprisal,wieder_surprisal,word_surprisal,critical_surprisal
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bi,2,neutral,60,gehört,215.0,11.5,"[('Vor', 12.3125), ('zwei', 20.25), ('Tagen', 14.8125), ('hat', 3.796875), ('Greta', 4.375), ('wieder', 11.5), ('ein', 0.71484375), ('tragisches', 0.060546875), ('Gedicht', -0.0), ('gehört', 18.75), (',', 1.3828125), ('als', 7.84375), ('sie', 2.921875), ('bei', 10.1875), ('einem', 7.875), ('Kleinkunstabend', 63.03125), ('zugegen', 28.125), ('war', 4.0625), ('.', 3.21875)]",18.75
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,1,neutral,61,rezitiert,249.0,13.5,"[('Vor', 12.3125), ('zwei', 20.25), ('Tagen', 14.8125), ('hat', 3.796875), ('Sabine', 12.25), ('wieder', 13.5), ('ein', 2.875), ('tragisches', 0.0155029296875), ('Gedicht', -0.0), ('rezitiert', 29.71875), (',', 1.140625), ('als', 8.3125), ('sie', 5.875), ('bei', 10.125), ('einem', 8.125), ('Kleinkunstabend', 67.21875), ('zugegen', 28.125), ('war', 7.15625), ('.', 3.5)]",29.71875
Vor vier Monaten hat Greta Sabine ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,ai,bii,2,positive,61,rezitiert,234.0,11.5,"[('Vor', 12.3125), ('zwei', 20.25), ('Tagen', 14.8125), ('hat', 3.796875), ('Greta', 4.375), ('wieder', 11.5), ('ein', 0.71484375), ('tragisches', 0.060546875), ('Gedicht', -0.0), ('rezitiert', 27.84375), (',', 1.3359375), ('als', 8.125), ('sie', 5.15625), ('bei', 9.75), ('einem', 7.375), ('Kleinkunstabend', 64.0), ('zugegen', 31.5), ('war', 7.3125), ('.', 4.15625)]",27.84375
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,1,neutral,62,gehört,229.0,9.375,"[('Vor', 11.75), ('zwei', 20.25), ('Tagen', 13.3125), ('hat', 4.0), ('Sabine', 0.0458984375), ('wieder', 9.375), ('ein', 3.09375), ('tragisches', 5.28125), ('Gedicht', 0.023193359375), ('gehört', 19.75), (',', 0.59375), ('als', 8.8125), ('sie', 1.6953125), ('bei', 12.0), ('einem', 7.375), ('Kleinkunstabend', 69.125), ('zugegen', 33.25), ('war', 3.953125), ('.', 5.0)]",19.75
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht gehört, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bi,2,positive,62,gehört,233.0,12.25,"[('Vor', 11.75), ('zwei', 20.25), ('Tagen', 13.3125), ('hat', 4.0), ('Greta', 18.75), ('wieder', 12.25), ('ein', 2.28125), ('tragisches', 3.578125), ('Gedicht', 0.0155029296875), ('gehört', 18.25), (',', 0.8125), ('als', 8.8125), ('sie', 2.78125), ('bei', 11.5), ('einem', 6.03125), ('Kleinkunstabend', 62.9375), ('zugegen', 27.8125), ('war', 4.15625), ('.', 3.65625)]",18.25
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Sabine wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,1,positive,63,rezitiert,254.0,9.375,"[('Vor', 11.75), ('zwei', 20.25), ('Tagen', 13.3125), ('hat', 4.0), ('Sabine', 0.0458984375), ('wieder', 9.375), ('ein', 3.09375), ('tragisches', 5.28125), ('Gedicht', 0.023193359375), ('rezitiert', 32.5), (',', 1.6328125), ('als', 8.9375), ('sie', 3.65625), ('bei', 10.125), ('einem', 8.625), ('Kleinkunstabend', 81.3125), ('zugegen', 29.9375), ('war', 7.71875), ('.', 2.8125)]",32.5
Vor vier Monaten hat Sabine Greta ein tragisches Gedicht vorgetragen.,"Vor zwei Tagen hat Greta wieder ein tragisches Gedicht rezitiert, als sie bei einem Kleinkunstabend zugegen war.",16,aii,bii,2,neutral,63,rezitiert,268.0,12.25,"[('Vor', 11.75), ('zwei', 20.25), ('Tagen', 13.3125), ('hat', 4.0), ('Greta', 18.75), ('wieder', 12.25), ('ein', 2.28125), ('tragisches', 3.578125), ('Gedicht', 0.0155029296875), ('rezitiert', 27.78125), (',', 1.609375), ('als', 8.5), ('sie', 3.546875), ('bei', 9.625), ('einem', 7.375), ('Kleinkunstabend', 77.6875), ('zugegen', 30.0), ('war', 12.1875), ('.', 3.140625)]",27.78125
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,1,positive,64,gehört,170.0,14.5625,"[('Vor', 9.5), ('drei', 12.625), ('Tagen', 10.625), ('hat', 3.1875), ('Tina', 11.375), ('wieder', 14.5625), ('einen', 7.375), ('komplizierten', 0.1053466796875), ('Vortrag', 0.007781982421875), ('gehört', 13.9375), (',', 2.8125), ('als', 8.75), ('sie', 3.875), ('auf', 10.75), ('einer', 10.5), ('Tagung', 29.125), ('gewesen', 10.25), ('ist', 7.875), ('.', 3.203125)]",13.9375
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,ai,bi,2,neutral,64,gehört,130.0,11.5625,"[('Vor', 9.5), ('drei', 12.625), ('Tagen', 10.625), ('hat', 3.1875), ('Greta', 3.453125), ('wieder', 11.5625), ('einen', 2.296875), ('komplizierten', 0.242431640625), ('Vortrag', 0.007781982421875), ('gehört', 9.6875), (',', 3.6875), ('als', 7.3125), ('sie', 1.359375), ('auf', 6.5625), ('einer', 6.875), ('Tagung', 23.6875), ('gewesen', 10.1875), ('ist', 5.0), ('.', 1.71875)]",9.6875
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,1,neutral,65,präsentiert,174.0,14.5625,"[('Vor', 9.5), ('drei', 12.625), ('Tagen', 10.625), ('hat', 3.1875), ('Tina', 11.375), ('wieder', 14.5625), ('einen', 7.375), ('komplizierten', 0.1053466796875), ('Vortrag', 0.007781982421875), ('präsentiert', 14.8125), (',', 3.890625), ('als', 8.375), ('sie', 4.875), ('auf', 8.5625), ('einer', 11.0625), ('Tagung', 28.8125), ('gewesen', 12.6875), ('ist', 6.5625), ('.', 5.0)]",14.8125
Vor zwei Monaten hat Greta vor Tina einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,ai,bii,2,positive,65,präsentiert,140.0,11.5625,"[('Vor', 9.5), ('drei', 12.625), ('Tagen', 10.625), ('hat', 3.1875), ('Greta', 3.453125), ('wieder', 11.5625), ('einen', 2.296875), ('komplizierten', 0.242431640625), ('Vortrag', 0.007781982421875), ('präsentiert', 10.1875), (',', 5.46875), ('als', 6.8125), ('sie', 2.1875), ('auf', 6.53125), ('einer', 7.8125), ('Tagung', 25.0625), ('gewesen', 12.625), ('ist', 4.71875), ('.', 4.625)]",10.1875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,1,neutral,66,gehört,169.0,12.125,"[('Vor', 8.0625), ('drei', 13.1875), ('Tagen', 10.875), ('hat', 6.65625), ('Tina', 0.15234375), ('wieder', 12.125), ('einen', 4.53125), ('komplizierten', 3.49951171875), ('Vortrag', 0.0155029296875), ('gehört', 14.75), (',', 3.21875), ('als', 9.375), ('sie', 4.1875), ('auf', 10.4375), ('einer', 9.375), ('Tagung', 30.875), ('gewesen', 14.4375), ('ist', 10.375), ('.', 2.640625)]",14.75
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag gehört, als sie auf einer Tagung gewesen ist.",17,aii,bi,2,positive,66,gehört,182.0,10.6875,"[('Vor', 8.0625), ('drei', 13.1875), ('Tagen', 10.875), ('hat', 6.65625), ('Greta', 16.5), ('wieder', 10.6875), ('einen', 4.375), ('komplizierten', 2.414031982421875), ('Vortrag', 0.0155029296875), ('gehört', 14.875), (',', 3.734375), ('als', 8.625), ('sie', 4.71875), ('auf', 10.0625), ('einer', 7.90625), ('Tagung', 31.625), ('gewesen', 15.0625), ('ist', 10.3125), ('.', 2.21875)]",14.875
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Tina wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,1,positive,67,präsentiert,168.0,12.125,"[('Vor', 8.0625), ('drei', 13.1875), ('Tagen', 10.875), ('hat', 6.65625), ('Tina', 0.15234375), ('wieder', 12.125), ('einen', 4.53125), ('komplizierten', 3.49951171875), ('Vortrag', 0.0155029296875), ('präsentiert', 16.75), (',', 3.578125), ('als', 8.4375), ('sie', 4.8125), ('auf', 8.9375), ('einer', 9.8125), ('Tagung', 30.5), ('gewesen', 15.6875), ('ist', 7.65625), ('.', 2.953125)]",16.75
Vor zwei Monaten hat Tina vor Greta einen komplizierten Vortrag gehalten.,"Vor drei Tagen hat Greta wieder einen komplizierten Vortrag präsentiert, als sie auf einer Tagung gewesen ist.",17,aii,bii,2,neutral,67,präsentiert,181.0,10.6875,"[('Vor', 8.0625), ('drei', 13.1875), ('Tagen', 10.875), ('hat', 6.65625), ('Greta', 16.5), ('wieder', 10.6875), ('einen', 4.375), ('komplizierten', 2.414031982421875), ('Vortrag', 0.0155029296875), ('präsentiert', 16.5), (',', 4.125), ('als', 8.0625), ('sie', 4.71875), ('auf', 8.875), ('einer', 10.1875), ('Tagung', 30.5625), ('gewesen', 14.375), ('ist', 8.0625), ('.', 3.0)]",16.5
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,ai,bi,1,positive,68,bekommen,195.0,14.75,"[('Vor', 11.0625), ('vier', 15.875), ('Tagen', 13.0625), ('hat', 6.53125), ('Thorsten', 7.6875), ('wieder', 14.75), ('einen', 3.453125), ('leckeren', 18.4921875), ('Cocktail', 8.5), ('bekommen', 17.5), (',', 5.625), ('als', 7.84375), ('er', 5.90625), ('in', 10.875), ('einer', 10.5625), ('Bar', 10.25), ('gewesen', 12.125), ('ist', 10.125), ('.', 5.15625)]",17.5
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bekommen, als sie in einer Bar gewesen ist.",18,ai,bi,2,neutral,68,bekommen,181.0,10.25,"[('Vor', 11.0625), ('vier', 15.875), ('Tagen', 13.0625), ('hat', 6.53125), ('Greta', 5.9375), ('wieder', 10.25), ('einen', 1.5859375), ('leckeren', 16.970703125), ('Cocktail', 9.875), ('bekommen', 17.75), (',', 2.875), ('als', 7.46875), ('sie', 5.375), ('in', 8.6875), ('einer', 10.4375), ('Bar', 10.375), ('gewesen', 11.4375), ('ist', 11.0), ('.', 4.375)]",17.75
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bezahlt, als er in einer Bar gewesen ist.",18,ai,bii,1,neutral,69,bezahlt,188.0,14.75,"[('Vor', 11.0625), ('vier', 15.875), ('Tagen', 13.0625), ('hat', 6.53125), ('Thorsten', 7.6875), ('wieder', 14.75), ('einen', 3.453125), ('leckeren', 18.4921875), ('Cocktail', 8.5), ('bezahlt', 16.970703125), (',', 1.265625), ('als', 6.5625), ('er', 8.5), ('in', 9.0), ('einer', 8.8125), ('Bar', 9.0625), ('gewesen', 15.1875), ('ist', 7.78125), ('.', 5.59375)]",16.970703125
Vor einer Woche hat Greta Thorsten einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bezahlt, als sie in einer Bar gewesen ist.",18,ai,bii,2,positive,69,bezahlt,179.0,10.25,"[('Vor', 11.0625), ('vier', 15.875), ('Tagen', 13.0625), ('hat', 6.53125), ('Greta', 5.9375), ('wieder', 10.25), ('einen', 1.5859375), ('leckeren', 16.970703125), ('Cocktail', 9.875), ('bezahlt', 16.716796875), (',', 1.4765625), ('als', 7.0625), ('sie', 8.625), ('in', 7.5625), ('einer', 8.9375), ('Bar', 9.8125), ('gewesen', 13.3125), ('ist', 9.625), ('.', 5.0)]",16.716796875
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bekommen, als er in einer Bar gewesen ist.",18,aii,bi,1,neutral,70,bekommen,153.0,10.875,"[('Vor', 9.25), ('vier', 13.375), ('Tagen', 7.15625), ('hat', 3.140625), ('Thorsten', 0.4755859375), ('wieder', 10.875), ('einen', 1.078125), ('leckeren', 24.203125), ('Cocktail', 2.453125), ('bekommen', 15.125), (',', 0.59765625), ('als', 10.0625), ('er', 3.390625), ('in', 7.03125), ('einer', 6.96875), ('Bar', 10.0), ('gewesen', 17.875), ('ist', 4.46875), ('.', 5.4375)]",15.125
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bekommen, als sie in einer Bar gewesen ist.",18,aii,bi,2,positive,70,bekommen,149.0,11.5,"[('Vor', 9.25), ('vier', 13.375), ('Tagen', 7.15625), ('hat', 3.140625), ('Greta', 16.0), ('wieder', 11.5), ('einen', 0.94140625), ('leckeren', 19.03125), ('Cocktail', 4.9375), ('bekommen', 16.625), (',', 0.515625), ('als', 9.375), ('sie', 2.875), ('in', 4.53125), ('einer', 3.75), ('Bar', 5.75), ('gewesen', 14.1875), ('ist', 2.203125), ('.', 4.1875)]",16.625
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Thorsten wieder einen leckeren Cocktail bezahlt, als er in einer Bar gewesen ist.",18,aii,bii,1,positive,71,bezahlt,153.0,10.875,"[('Vor', 9.25), ('vier', 13.375), ('Tagen', 7.15625), ('hat', 3.140625), ('Thorsten', 0.4755859375), ('wieder', 10.875), ('einen', 1.078125), ('leckeren', 24.203125), ('Cocktail', 2.453125), ('bezahlt', 16.53515625), (',', 1.078125), ('als', 8.1875), ('er', 4.875), ('in', 7.0), ('einer', 6.15625), ('Bar', 10.125), ('gewesen', 18.125), ('ist', 4.28125), ('.', 4.4375)]",16.53515625
Vor einer Woche hat Thorsten Greta einen Cocktail ausgegeben.,"Vor vier Tagen hat Greta wieder einen leckeren Cocktail bezahlt, als sie in einer Bar gewesen ist.",18,aii,bii,2,neutral,71,bezahlt,161.0,11.5,"[('Vor', 9.25), ('vier', 13.375), ('Tagen', 7.15625), ('hat', 3.140625), ('Greta', 16.0), ('wieder', 11.5), ('einen', 0.94140625), ('leckeren', 19.03125), ('Cocktail', 4.9375), ('bezahlt', 18.71875), (',', 0.71484375), ('als', 10.75), ('sie', 4.15625), ('in', 6.4375), ('einer', 4.8125), ('Bar', 8.3125), ('gewesen', 16.5), ('ist', 0.625), ('.', 4.5625)]",18.71875
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,ai,bi,1,positive,72,erhalten,174.0,8.9375,"[('Vor', 16.375), ('einer', 10.5625), ('Woche', 0.060546875), ('hat', 4.75), ('Judith', 12.0625), ('wieder', 8.9375), ('ein', 2.0625), ('nettes', 24.28125), ('Kompliment', 4.34326171875), ('erhalten', 15.75), (',', 3.78125), ('als', 8.0), ('sie', 3.3125), ('in', 7.59375), ('einem', 3.125), ('Park', 15.125), ('spazieren', 21.5), ('war', 10.5625), ('.', 2.046875)]",15.75
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,ai,bi,2,neutral,72,erhalten,174.0,15.25,"[('Vor', 16.375), ('einer', 10.5625), ('Woche', 0.060546875), ('hat', 4.75), ('Greta', 0.038330078125), ('wieder', 15.25), ('ein', 2.21875), ('nettes', 24.1875), ('Kompliment', 5.560546875), ('erhalten', 16.5), (',', 3.296875), ('als', 7.625), ('sie', 4.1875), ('in', 7.25), ('einem', 3.609375), ('Park', 15.625), ('spazieren', 23.1875), ('war', 11.625), ('.', 2.046875)]",16.5
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,ai,bii,1,neutral,73,verteilt,184.0,8.9375,"[('Vor', 16.375), ('einer', 10.5625), ('Woche', 0.060546875), ('hat', 4.75), ('Judith', 12.0625), ('wieder', 8.9375), ('ein', 2.0625), ('nettes', 24.28125), ('Kompliment', 4.34326171875), ('verteilt', 13.4375), (',', 5.84375), ('als', 8.125), ('sie', 4.96875), ('in', 8.0625), ('einem', 4.1875), ('Park', 17.375), ('spazieren', 25.8125), ('war', 10.875), ('.', 1.65625)]",13.4375
Vor zwei Wochen hat Greta Judith ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,ai,bii,2,positive,73,verteilt,180.0,15.25,"[('Vor', 16.375), ('einer', 10.5625), ('Woche', 0.060546875), ('hat', 4.75), ('Greta', 0.038330078125), ('wieder', 15.25), ('ein', 2.21875), ('nettes', 24.1875), ('Kompliment', 5.560546875), ('verteilt', 13.5), (',', 6.40625), ('als', 7.875), ('sie', 5.65625), ('in', 7.1875), ('einem', 4.5625), ('Park', 18.0), ('spazieren', 24.6875), ('war', 11.375), ('.', 1.625)]",13.5
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,aii,bi,1,neutral,74,erhalten,192.0,16.25,"[('Vor', 20.0), ('einer', 14.0), ('Woche', 0.060546875), ('hat', 5.96875), ('Judith', 0.1318359375), ('wieder', 16.25), ('ein', 3.5), ('nettes', 25.6875), ('Kompliment', 7.0966796875), ('erhalten', 16.375), (',', 4.03125), ('als', 8.75), ('sie', 4.375), ('in', 7.8125), ('einem', 5.59375), ('Park', 15.25), ('spazieren', 24.375), ('war', 11.0), ('.', 1.625)]",16.375
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment erhalten, als sie in einem Park spazieren war.",19,aii,bi,2,positive,74,erhalten,207.0,11.0,"[('Vor', 20.0), ('einer', 14.0), ('Woche', 0.060546875), ('hat', 5.96875), ('Greta', 12.25), ('wieder', 11.0), ('ein', 3.59375), ('nettes', 28.1875), ('Kompliment', 9.4609375), ('erhalten', 17.625), (',', 4.625), ('als', 8.375), ('sie', 4.65625), ('in', 8.875), ('einem', 4.5625), ('Park', 15.8125), ('spazieren', 23.09375), ('war', 13.125), ('.', 2.140625)]",17.625
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Judith wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,aii,bii,1,positive,75,verteilt,198.0,16.25,"[('Vor', 20.0), ('einer', 14.0), ('Woche', 0.060546875), ('hat', 5.96875), ('Judith', 0.1318359375), ('wieder', 16.25), ('ein', 3.5), ('nettes', 25.6875), ('Kompliment', 7.0966796875), ('verteilt', 13.625), (',', 4.40625), ('als', 8.875), ('sie', 6.125), ('in', 8.0), ('einem', 6.375), ('Park', 17.875), ('spazieren', 27.375), ('war', 11.875), ('.', 1.0859375)]",13.625
Vor zwei Wochen hat Judith Greta ein Kompliment gemacht.,"Vor einer Woche hat Greta wieder ein nettes Kompliment verteilt, als sie in einem Park spazieren war.",19,aii,bii,2,neutral,75,verteilt,214.0,11.0,"[('Vor', 20.0), ('einer', 14.0), ('Woche', 0.060546875), ('hat', 5.96875), ('Greta', 12.25), ('wieder', 11.0), ('ein', 3.59375), ('nettes', 28.1875), ('Kompliment', 9.4609375), ('verteilt', 13.875), (',', 4.96875), ('als', 8.625), ('sie', 6.5625), ('in', 8.875), ('einem', 5.40625), ('Park', 18.5), ('spazieren', 25.625), ('war', 15.75), ('.', 1.71875)]",13.875
Vor drei Monaten hat Greta Karl ein französisches Lied beigebracht.,"Vor zwei Wochen hat Karl wieder ein französisches Lied gelernt, als er mit einem Freund unterwegs war.",20,ai,bi,1,positive,76,gelernt,157.0,10.8125,"[('Vor', 11.8125), ('zwei', 15.625), ('Wochen', 17.5), ('hat', 1.7734375), ('Karl', 12.9375), ('wieder', 10.8125), ('ein', 2.09375), ('französisches', 6.1875), ('Lied', -0.0), ('gelernt', 18.5625), (',', 0.486328125), ('als', 7.78125), ('er', 2.625), ('mit', 10.75), ('einem', 0.5), ('Freund', 9.1875), ('unterwegs', 23.25), ('war', 0.007781982421875), ('.', 5.375)]",18.5625
Vor drei Monaten hat Greta Karl ein französisches Lied beigebracht.,"Vor zwei Wochen hat Greta wieder ein französisches Lied gelernt, als sie mit einem Freund unterwegs war.",20,ai,bi,2,neutral,76,gelernt,153.0,11.6875,"[('Vor', 11.8125), ('zwei', 15.625), ('Wochen', 17.5), ('hat', 1.7734375), ('Greta', 1.140625), ('wieder', 11.6875), ('ein', 1.1015625), ('französisches', 15.9837646484375), ('Lied', -0.0), ('gelernt', 14.8125), (',', 0.55859375), ('als', 8.1875), ('sie', 5.40625), ('mit', 7.53125), ('einem', 1.9375), ('Freund', 9.5625), ('unterwegs', 23.0), ('war', 0.10400390625), ('.', 5.53125)]",14.8125
Vor drei Monaten hat Greta Karl ein französisches Lied beigebracht.,"Vor zwei Wochen hat Karl wieder einem Freund ein französisches Lied beigebracht, als er mit einem Freund unterwegs war.",20,ai,bii,1,neutral,77,beigebracht,177.0,10.8125,"[('Vor', 11.8125), ('zwei', 15.625), ('Wochen', 17.5), ('hat', 1.7734375), ('Karl', 12.9375), ('wieder', 10.8125), ('einem', 16.5), ('Freund', 12.0), ('ein', 3.375), ('französisches', 13.50390625), ('Lied', -0.0), ('beigebracht', -0.0), (',', 7.0), ('als', 7.5625), ('er', 6.40625), ('mit', 11.125), ('einem', 0.0751953125), ('Freund', 0.0155029296875), ('unterwegs', 24.75), ('war', 0.0155029296875), ('.', 3.8125)]",-0.0
Vor drei Monaten hat Greta Karl ein französisches Lied beigebracht.,"Vor zwei Wochen hat Greta wieder einem Freund ein französisches Lied beigebracht, als sie mit einem Freund unterwegs war.",20,ai,bii,2,positive,77,beigebracht,167.0,11.6875,"[('Vor', 11.8125), ('zwei', 15.625), ('Wochen', 17.5), ('hat', 1.7734375), ('Greta', 1.140625), ('wieder', 11.6875), ('einem', 13.3125), ('Freund', 11.875), ('ein', 0.890625), ('französisches', 14.38037109375), ('Lied', -0.0), ('beigebracht', -0.0), (',', 6.75), ('als', 7.75), ('sie', 9.3125), ('mit', 8.3125), ('einem', 0.03076171875), ('Freund', 0.0155029296875), ('unterwegs', 26.375), ('war', 3.234375), ('.', 4.8125)]",-0.0
